source_type,TX_x,TX_y,TX_z,moment,azimuth,dip,RX_x,RX_y,RX_z
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,0
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,500
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-3000,3000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-3000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-2000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-1000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,-500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,0,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,1500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,2500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2500,3000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-3000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-2000,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,0
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1500,3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-3000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-2500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,-500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,0
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,1000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,1500
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,2000
Electric_Dipole_Source,0,0,950,1,0,0,-2000,-1000,2500
